Wavelength Transmission
4.294213512 0.9473664487440849
4.295564744 0.947468979709549
4.296915975 0.947567158053595
4.298267206 0.947619523996812
4.299618438 0.94762606994319
4.300969669 0.947578067386458
4.302320901 0.9474471636812289
4.303672132 0.947311915517131
4.305023364 0.94720940154847
4.306374595 0.947117802707324
4.307725826 0.946949894504042
4.309077058 0.946705717527118
4.310428289 0.9465313439502
4.311779521 0.9464376314241769
4.313130752 0.946400584845169
4.314481984 0.9462328037926621
4.315833215 0.946043268782867
4.317184447 0.9458842629524371
4.318535678 0.945834170761795
4.319886909 0.945788436730619
4.321238141 0.94569697530231
4.322589372 0.9455576225139539
4.323940604 0.945374753141123
4.325291835 0.9451331585713071
4.326643067 0.9449264374772209
4.327994298 0.944782847335331
4.329345530 0.9447371641389201
4.330696761 0.9445762028618999
4.332047992 0.944310894144058
4.333399224 0.943993491495401
4.334750455 0.9437370385464721
4.336101687 0.9435327953761259
4.337452918 0.943348145459834
4.338804150 0.9432047951537289
4.340155381 0.94318524907255
4.341506612 0.94313312816965
4.342857844 0.942959412627404
4.344209075 0.9426706813505981
4.345560307 0.942360339583905
4.346911538 0.9420848070341169
4.348262770 0.941828872613933
4.349614001 0.9416011928204421
4.350965233 0.941494961086805
4.352316464 0.9413757356620089
4.353667695 0.941174170654953
4.355018927 0.9408578223246871
4.356370158 0.940509095731374
4.357721390 0.9401929709467051
4.359072621 0.9398985941339479
4.360423853 0.9396237813629671
4.361775084 0.939450712206756
4.363126315 0.939258210228859
4.364477547 0.939022503116277
4.365828778 0.93871552385616
4.367180010 0.9385339777345619
4.368531241 0.938417288054581
4.369882473 0.9383070944562429
4.371233704 0.938071626026432
4.372584936 0.937747683511205
4.373936167 0.937415218909443
4.375287398 0.937100134041505
4.376638630 0.936843396634
4.377989861 0.9366578990999299
4.379341093 0.93648968891357
4.380692324 0.936308573264986
4.382043556 0.936019723187229
4.383394787 0.935750353821787
4.384746018 0.935513372905131
4.386097250 0.935338907144502
4.387448481 0.935153707503433
4.388799713 0.934936252420567
4.390150944 0.934675803500848
4.391502176 0.934353033658645
4.392853407 0.934034676656688
4.394204639 0.933763728478432
4.395555870 0.933563793335227
4.396907101 0.9334735140775829
4.398258333 0.93341333275607
4.399609564 0.9333703484733159
4.400960796 0.9333230680485509
4.402312027 0.933217770255474
4.403663259 0.933082404834402
4.405014490 0.932919132996487
4.406365722 0.9327537419807319
4.407716953 0.9325797908691951
4.409068184 0.932401578320312
4.410419416 0.9322212533059561
4.411770647 0.93209032485669
4.413121879 0.931987312119696
4.414473110 0.9318993310889679
4.415824342 0.93178132079873
4.417175573 0.9316611802210101
4.418526804 0.931577520040776
4.419878036 0.931560359906742
4.421229267 0.9315646499106159
4.422580499 0.9315410551337899
4.423931730 0.9315131711680149
4.425282962 0.9315517799582631
4.426634193 0.931603260834524
4.427985425 0.9315861002263319
4.429336656 0.931461695270155
4.430687887 0.931322295664323
4.432039119 0.9312815520277179
4.433390350 0.931302995824788
4.434741582 0.931296562633822
4.436092813 0.931152899613771
4.437444045 0.930964241554907
4.438795276 0.930762762667878
4.440146507 0.930728472732127
4.441497739 0.930777764912019
4.442848970 0.9308763571036089
4.444200202 0.930917083012906
4.445551433 0.9309299441965371
4.446902665 0.93098567804555
4.448253896 0.931137891323223
4.449605128 0.931242954437248
4.450956359 0.931225800466083
4.452307590 0.931097155753968
4.453658822 0.930951379897445
4.455010053 0.930820629799139
4.456361285 0.9306791831626531
4.457712516 0.93049276361834
4.459063748 0.930411350707002
4.460414979 0.9304370592778559
4.461766211 0.930574183653475
4.463117442 0.93077562171948
4.464468673 0.930925657115584
4.465819905 0.930994252780015
4.467171136 0.930846349678948
4.468522368 0.9306041823043989
4.469873599 0.93040278134124
4.471224831 0.9303513668040939
4.472576062 0.9303920697450271
4.473927293 0.930381358272135
4.475278525 0.930299955108142
4.476629756 0.930190714687178
4.477980988 0.9300643545174231
4.479332219 0.929916599145342
4.480683451 0.9297281915695589
4.482034682 0.9296382832295549
4.483385914 0.929610456219752
4.484737145 0.929642564381919
4.486088376 0.929589051394397
4.487439608 0.929511998103908
4.488790839 0.929419970599623
4.490142071 0.929336511672811
4.491493302 0.92921240712898
4.492844534 0.929049812467737
4.494195765 0.928814528478501
4.495546996 0.928545094579826
4.496898228 0.9282736014081
4.498249459 0.928038513996089
4.499600691 0.927903899838255
4.500951922 0.927790668130188
4.502303154 0.927675314185928
4.503654385 0.927506581476372
4.505005617 0.9273677737803381
4.506356848 0.9272695531944041
4.507708079 0.9272375269917239
4.509059311 0.927126511386071
4.510410542 0.926932266058119
4.511761774 0.926567365689658
4.513113005 0.926198343658715
4.514464237 0.925857182426913
4.515815468 0.9256397577359511
4.517166699 0.925505491523325
4.518517931 0.925401075711615
4.519869162 0.9252945411082589
4.521220394 0.9251219810780169
4.522571625 0.9249089883923629
4.523922857 0.924647074640621
4.525274088 0.924432062707691
4.526625320 0.924287330361655
4.527976551 0.924223485059963
4.529327782 0.924217100772356
4.530679014 0.9241958201321699
4.532030245 0.924159644168396
4.533381477 0.924059635637681
4.534732708 0.923883051258951
4.536083940 0.9236363151683931
4.537435171 0.923293971683536
4.538786403 0.922924128226535
4.540137634 0.922537438993406
4.541488865 0.92213392528528
4.542840097 0.9217581792056301
4.544191328 0.921410166949232
4.545542560 0.9211110663361259
4.546893791 0.9208523484102891
4.548245023 0.920646698310837
4.549596254 0.9205428306696589
4.550947485 0.920517395482668
4.552298717 0.9204453329360059
4.553649948 0.9202524874037491
4.555001180 0.919917752670935
4.556352411 0.919602196658617
4.557703643 0.919348136282831
4.559054874 0.9191576370640929
4.560406106 0.918943901612337
4.561757337 0.918685792390903
4.563108568 0.918408723040814
4.564459800 0.9181232809860811
4.565811031 0.917827360708111
4.567162263 0.917470269715073
4.568513494 0.9171344352099391
4.569864726 0.9168240560698869
4.571215957 0.916661518443058
4.572567188 0.9165433273590121
4.573918420 0.916469465670233
4.575269651 0.91636184929373
4.576620883 0.91619306474912
4.577972114 0.915961036760639
4.579323346 0.9156257547012019
4.580674577 0.915290595369757
4.582025809 0.914957665486837
4.583377040 0.914645916962662
4.584728271 0.9143237480570989
4.586079503 0.9139932744022851
4.587430734 0.913681854469812
4.588781966 0.913393675186034
4.590133197 0.9131266120704581
4.591484429 0.912916381102625
4.592835660 0.912769248224933
4.594186891 0.9126809798808541
4.595538123 0.9126095308066461
4.596889354 0.9124435383774581
4.598240586 0.9121809538070189
4.599591817 0.911798765777999
4.600943049 0.911437724266702
4.602294280 0.911097804276346
4.603645512 0.9107936624195819
4.604996743 0.910491718573426
4.606347974 0.910187779039651
4.607699206 0.909814805781801
4.609050437 0.909406386907746
4.610401669 0.9089583843779
4.611752900 0.908657048958146
4.613104132 0.9084352964426501
4.614455363 0.908311891600548
4.615806595 0.9080755867515939
4.617157826 0.9077912659735929
4.618509057 0.9074485269624969
4.619860289 0.907220802498896
4.621211520 0.907041170318827
4.622562752 0.906924219648336
4.623913983 0.906750909784227
4.625265215 0.9065275350918169
4.626616446 0.90620196590904
4.627967677 0.905772226766308
4.629318909 0.905300999802781
4.630670140 0.904811267155831
4.632021372 0.904367610709206
4.633372603 0.903955392774823
4.634723835 0.903612021361907
4.636075066 0.9033582184965719
4.637426298 0.9031731121982319
4.638777529 0.903089930711158
4.640128760 0.902965172844599
4.641479992 0.9028071709547559
4.642831223 0.902495406247659
4.644182455 0.902140125804489
4.645533686 0.901737228443957
4.646884918 0.901367718020325
4.648236149 0.9010232548618891
4.649587380 0.900714180159848
4.650938612 0.9003119196291379
4.652289843 0.899858037265174
4.653641075 0.8993215493306801
4.654992306 0.898855748014163
4.656343538 0.898441904943139
4.657694769 0.898129579663005
4.659046001 0.897844238270105
4.660397232 0.897577588078189
4.661748463 0.897325480139903
4.663099695 0.8970424597286769
4.664450926 0.896732685738496
4.665802158 0.8963198201486909
4.667153389 0.895876201644575
4.668504621 0.895395690887082
4.669855852 0.894863923864625
4.671207083 0.894332472653568
4.672558315 0.893813685473461
4.673909546 0.893358965043316
4.675260778 0.8929188679842219
4.676612009 0.8924769327244979
4.677963241 0.892000299097791
4.679314472 0.891509550468634
4.680665704 0.891031381801332
4.682016935 0.890604735457954
4.683368166 0.890225438010211
4.684719398 0.88993236202869
4.686070629 0.889618898064349
4.687421861 0.8892748295175901
4.688773092 0.888842884321561
4.690124324 0.888398875164348
4.691475555 0.8879694000661431
4.692826787 0.8875687439620209
4.694178018 0.887174396998335
4.695529249 0.886765932149778
4.696880481 0.8863250013416529
4.698231712 0.8858577724650389
4.699582944 0.885276630742276
4.700934175 0.884689759019503
4.702285407 0.884101240627795
4.703636638 0.8836290800987711
4.704987869 0.883191742664191
4.706339101 0.882783078787988
4.707690332 0.8823969534574201
4.709041564 0.882025213468514
4.710392795 0.88172671608716
4.711744027 0.881355258458739
4.713095258 0.880912961261974
4.714446490 0.8803816867431741
4.715797721 0.8798993563254239
4.717148952 0.8795387945412889
4.718500184 0.879170283011937
4.719851415 0.87876550334548
4.721202647 0.8781586832533721
4.722553878 0.877536117231448
4.723905110 0.876895820240972
4.725256341 0.876373022190739
4.726607572 0.875896921625574
4.727958804 0.8754936490506959
4.729310035 0.875104667054002
4.730661267 0.8746937029780151
4.732012498 0.8741742306701541
4.733363730 0.8736349504522439
4.734714961 0.873083940733893
4.736066193 0.872599580771451
4.737417424 0.8721034408794089
4.738768655 0.871589520712515
4.740119887 0.871126047995666
4.741471118 0.870686879368266
4.742822350 0.8702840016488619
4.744173581 0.869739110692601
4.745524813 0.869090494615877
4.746876044 0.868368377892091
4.748227276 0.8677347701714839
4.749578507 0.867265359394363
4.750929738 0.8668421088221351
4.752280970 0.8664210598143449
4.753632201 0.865924445147462
4.754983433 0.86543608605407
4.756334664 0.864949994001303
4.757685896 0.86443829883039
4.759037127 0.8639229278516
4.760388358 0.8634158164496639
4.761739590 0.8629705994774151
4.763090821 0.862553417068343
4.764442053 0.862090779267436
4.765793284 0.861562920994948
4.767144516 0.860950138038951
4.768495747 0.860236765804531
4.769846979 0.859490340158741
4.771198210 0.858703039207862
4.772549441 0.857981650955033
4.773900673 0.857314166124961
4.775251904 0.856801069635646
4.776603136 0.856311940677398
4.777954367 0.855850679873714
4.779305599 0.8553975459989449
4.780656830 0.854946620622959
4.782008061 0.854495932953634
4.783359293 0.854031717389817
4.784710524 0.8535500654886959
4.786061756 0.853039221787097
4.787412987 0.852503164945889
4.788764219 0.851877210279289
4.790115450 0.851212514535439
4.791466682 0.8505130858868419
4.792817913 0.849878807797944
4.794169144 0.849260646543016
4.795520376 0.84867224650382
4.796871607 0.848062773754785
4.798222839 0.847436176870584
4.799574070 0.8468100429517039
4.800925302 0.8461824232468049
4.802276533 0.845545533948277
4.803627764 0.8449285789876021
4.804978996 0.8443237388730079
4.806330227 0.843793158912723
4.807681459 0.843237670851073
4.809032690 0.8426398618988991
4.810383922 0.8419668640516259
4.811735153 0.841273095311245
4.813086385 0.840643772375695
4.814437616 0.840041999529727
4.815788847 0.8394715841678181
4.817140079 0.838837814364734
4.818491310 0.838171713043351
4.819842542 0.837415509391256
4.821193773 0.83664650273369
4.822545005 0.835864729606042
4.823896236 0.8351817581490679
4.825247468 0.8345473837633929
4.826598699 0.8340632769047841
4.827949930 0.833567934622244
4.829301162 0.83305945907854
4.830652393 0.832434363684342
4.832003625 0.831779092898671
4.833354856 0.8310956324032691
4.834706088 0.8304280304059171
4.836057319 0.82977816021472
4.837408550 0.8291383443471121
4.838759782 0.828504744909675
4.840111013 0.827886879746911
4.841462245 0.8272713802234261
4.842813476 0.826656338298282
4.844164708 0.82599800806681
4.845515939 0.825315497075661
4.846867171 0.824548108959364
4.848218402 0.8237605695385
4.849569633 0.822945358292874
4.850920865 0.8221972123945229
4.852272096 0.821481902055653
4.853623328 0.8209165286375659
4.854974559 0.820359100081562
4.856325791 0.8198171514882859
4.857677022 0.819179357531455
4.859028253 0.818504365372873
4.860379485 0.81776590572228
4.861730716 0.8170525692783209
4.863081948 0.816386848729185
4.864433179 0.81575172344837
4.865784411 0.815132107426615
4.867135642 0.8144923319649889
4.868486874 0.813847436767723
4.869838105 0.8131843277060911
4.871189336 0.8124806001661731
4.872540568 0.811747575193436
4.873891799 0.810974129107082
4.875243031 0.810216344571698
4.876594262 0.8095394175878969
4.877945494 0.808896581432287
4.879296725 0.80828961692102
4.880647956 0.8076366152133779
4.881999188 0.806976708488928
4.883350419 0.806328480726203
4.884701651 0.8056919046396079
4.886052882 0.805074368422823
4.887404114 0.8043776592199551
4.888755345 0.803644542896293
4.890106577 0.802852936170854
4.891457808 0.802075037012618
4.892809039 0.801327413024444
4.894160271 0.800560208710946
4.895511502 0.799777164765201
4.896862734 0.7990040855519269
4.898213965 0.798257485977405
4.899565197 0.79764748464591
4.900916428 0.7970709845999779
4.902267660 0.796538918370787
4.903618891 0.79595039023367
4.904970122 0.79534032056572
4.906321354 0.7946319081434661
4.907672585 0.793902190075406
4.909023817 0.7931220060005769
4.910375048 0.7923626576814701
4.911726280 0.7916186183947219
4.913077511 0.7909845487764611
4.914428742 0.7903746454437329
4.915779974 0.7897815790723309
4.917131205 0.7891544321502261
4.918482437 0.788476946604562
4.919833668 0.787758322319363
4.921184900 0.7870222309289631
4.922536131 0.786272343546496
4.923887363 0.785528596889304
4.925238594 0.784798203103654
4.926589825 0.784082931655124
4.927941057 0.783380938617936
4.929292288 0.782677771894082
4.930643520 0.781975236336264
4.931994751 0.781318306380576
4.933345983 0.7806763087620919
4.934697214 0.780070761422467
4.936048445 0.7794369677398101
4.937399677 0.778782170159419
4.938750908 0.778131506088005
4.940102140 0.7774831758584889
4.941453371 0.776876527680005
4.942804603 0.7762256684245401
4.944155834 0.7754842825590841
4.945507066 0.774672251566403
4.946858297 0.773809398051017
4.948209528 0.7730329396446901
4.949560760 0.7722821553888819
4.950911991 0.7716262615250329
4.952263223 0.77097092470728
4.953614454 0.77031969190764
4.954965686 0.769645970574774
4.956316917 0.7689586736056551
4.957668148 0.7681941578265059
4.959019380 0.7674144986464639
4.960370611 0.766614448129084
4.961721843 0.765841682463993
4.963073074 0.765119023221397
4.964424306 0.764397045890471
4.965775537 0.7636775082581759
4.967126769 0.762937566901455
4.968478000 0.76219483244269
4.969829231 0.7614633409824261
4.971180463 0.76072729661092
4.972531694 0.7599797141889
4.973882926 0.759267831202257
4.975234157 0.7585915486732149
4.976585389 0.757978697083491
4.977936620 0.757387267699302
4.979287852 0.7567126601947891
4.980639083 0.756019504531394
4.981990314 0.7552661140948069
4.983341546 0.754506525134818
4.984692777 0.7537390223202399
4.986044009 0.752948027660741
4.987395240 0.75214227608716
4.988746472 0.751403130342074
4.990097703 0.750680267356322
4.991448934 0.750008179877354
4.992800166 0.7492987360297749
4.994151397 0.748510677618492
4.995502629 0.747726891431912
4.996853860 0.7469473657812971
4.998205092 0.7462098887503891
4.999556323 0.7454851555504569
5.000907555 0.744596516335945
